Gene,Chromosome,Start,End,Ensembl_ID
TP53,17,7565097,7590856,ENSG00000141510
EGFR,7,55086714,55275809,ENSG00000146648
IDH1,2,208236508,208255560,ENSG00000138413
PTEN,10,87863114,87971930,ENSG00000171862
MYC,8,127735434,127742951,ENSG00000136997
CDKN2A,9,21967751,21995301,ENSG00000147889
CDKN2B,9,22002902,22015314,ENSG00000147883
MGMT,10,131265451,131397508,ENSG00000170445
ATRX,X,76759906,76921400,ENSG00000085224
PIK3CA,3,179148114,179240093,ENSG00000121879
NF1,17,31094927,31377677,ENSG00000196712
